,id,score
25694,1170405_293316684158581_1752885600_a.jpg,3.533
25695,1170405_299288796892495_974591763_a.jpg,4.848
25696,1170405_427859547351661_556736638_a.jpg,2.537
25697,1170405_478411995592298_575508775_a.jpg,3.617
25698,1170405_497855356992684_418365122_a.jpg,4.56
25699,1170405_536572839796390_855611446_a.jpg,4.269
25700,1170405_548486045271875_1476374065_a.jpg,5.457
25701,1170405_618331514917626_1306579166_a.jpg,4.769
25702,1170405_627987737271058_13502339_a.jpg,5.579
25703,1170405_755619231123795_273427915_a.jpg,3.93
25704,1170412_1402438523363641_1881154589_a.jpg,4.497
25705,1170412_1414296052164670_2030271195_a.jpg,4.639
25706,1170412_1422728104647714_342593242_a.jpg,4.736
25707,1170412_1423047261283082_52555863_a.jpg,4.231
25708,1170412_1464216823810061_1061023231_a.jpg,4.131
25709,1170412_216694595196976_1003417065_a.jpg,4.201
25710,1170412_229604967243582_1926993852_a.jpg,4.165
25711,1170412_275044139343243_985488542_a.jpg,3.925
25712,1170412_391421324334186_536292789_a.jpg,4.978
25713,1170412_444032159064304_1579495898_a.jpg,4.979
25714,1170412_477265742374598_1025498787_a.jpg,4.593
25715,1170412_515335895243366_1020383861_a.jpg,4.727
25716,1170412_742456182466137_706898997_a.jpg,3.514
25717,1170412_743319135699376_1865009178_a.jpg,3.956
25718,1170412_855444517803384_1135841503_a.jpg,4.573
25719,1170419_1403337969939193_1775416186_a.jpg,4.576
25720,1170419_1413991392196998_1994603409_a.jpg,3.309
25721,1170419_1437461559833628_1390808898_a.jpg,4.1
25722,1170419_400860623384738_1921418670_a.jpg,4.866
25723,1170419_550386668408048_1281313933_a.jpg,4.675
25724,1170419_572041086236566_1948810475_a.jpg,3.814
25725,1170419_615233751895211_1727969974_a.jpg,4.482
25726,1170419_627254654026341_1200597383_a.jpg,5.216
25727,1170419_639095426158854_378492015_a.jpg,4.558
25728,1170419_675158539216698_2140198622_a.jpg,3.177
25729,1170419_768219206529800_1557820060_a.jpg,4.631
25730,1170419_810931975603585_1221319876_a.jpg,3.67
25731,1170426_1403229753285279_138694550_a.jpg,4.749
25732,1170426_1422690814649577_703943663_a.jpg,3.695
25733,1170426_1481748765377123_1399652663_a.jpg,5.3
25734,1170426_1489579511254997_1695795931_a.jpg,4.153
25735,1170426_1576195409272216_191400598_a.jpg,4.267
25736,1170426_227560064118609_1937404450_a.jpg,4.783
25737,1170426_231122383758752_830816037_a.jpg,4.249
25738,1170426_238094646395779_208162579_a.jpg,3.773
25739,1170426_275409425953324_634698903_a.jpg,3.721
25740,1170426_285336088302061_751767997_a.jpg,3.659
25741,1170426_302800536538927_1035949898_a.jpg,4.914
25742,1170426_434923206610849_1796113294_a.jpg,3.537
25743,1170426_496585550467319_68148226_a.jpg,4.388
25744,1170426_558826317569529_1287638538_a.jpg,4.145
25745,1170426_618772878213984_813784134_a.jpg,2.999
25746,1170426_640464709336053_1799995757_a.jpg,4.917
25747,1170426_678094545569890_1273631802_a.jpg,3.815
25748,1170426_685371324853114_1545796173_a.jpg,3.743
25749,1170432_1420795608179503_1601706566_a.jpg,4.537
25750,1170432_1426305240950749_1819533779_a.jpg,3.895
25751,1170432_1427740820807920_1910300625_a.jpg,4.165
25752,1170432_1438938846348988_571355556_a.jpg,4.809
25753,1170432_1474894789407048_40400289_a.jpg,3.623
25754,1170432_447127572086145_133683584_a.jpg,4.547
25755,1170432_577445122370111_1234116652_a.jpg,5.605
25756,1170432_594800890627997_1288124308_a.jpg,4.139
25757,1170432_619778664763501_350040437_a.jpg,4.588
25758,1170432_644387155655966_1337610941_a.jpg,3.759
25759,1170432_656697511062365_2005452527_a.jpg,2.906
25760,1170432_763678336977245_86344420_a.jpg,4.215
25761,1170438_1389485111331512_1479020603_a.jpg,4.636
25762,1170438_1404689459803262_2085309605_a.jpg,4.815
25763,1170438_1490227247872193_1990354450_a.jpg,4.373
25764,1170438_224478264419837_599449783_a.jpg,5.022
25765,1170438_240880226118289_1195361589_a.jpg,3.987
25766,1170438_260785770712529_745764252_a.jpg,4.651
25767,1170438_291516477672870_727440506_a.jpg,3.968
25768,1170438_295149430641499_1510911592_a.jpg,4.247
25769,1170438_521046878005689_1151892213_a.jpg,3.836
25770,1170438_575026875927568_1759493714_a.jpg,4.476
25771,1170438_599879840097589_2139255145_a.jpg,4.144
25772,1170438_645899925478801_598824778_a.jpg,4.856
25773,1170438_657952854276169_1627717002_a.jpg,4.119
25774,1170438_666583766728849_1377668471_a.jpg,4.81
25775,1170438_810157449013505_1279588131_a.jpg,4.026
25776,1170444_1410877535845996_1602850739_a.jpg,5.017
25777,1170444_1422723847985994_891299282_a.jpg,4.153
25778,1170444_1430744187173949_1889274251_a.jpg,5.186
25779,1170444_1479306468949400_881234615_a.jpg,4.779
25780,1170444_1580415095516527_1408434652_a.jpg,4.827
25781,1170444_235695416633798_51049381_a.jpg,4.316
25782,1170444_246757248841110_1970575140_a.jpg,5.441
25783,1170444_379226885550082_272321055_a.jpg,3.488
25784,1170444_392361697570977_1090758400_a.jpg,4.239
25785,1170444_429909783779110_1726099224_a.jpg,4.532
25786,1170444_517178761721970_355392804_a.jpg,4.291
25787,1170444_642849382452492_1157200172_a.jpg,4.301
25788,1170444_670094949723376_1039870517_a.jpg,3.757
25789,1170444_724069657645704_2142114837_a.jpg,5.194
25790,1170450_1389075434706344_947073615_a.jpg,4.528
25791,1170450_1398505957093146_74877975_a.jpg,3.508
25792,1170450_1423149967939670_1524670791_a.jpg,3.67
25793,1170450_1423935847860971_1108672457_a.jpg,2.857
25794,1170450_1426435190937767_2078855829_a.jpg,4.259
25795,1170450_1438038059769942_1202106185_a.jpg,4.619
25796,1170450_1459587890943394_582204167_a.jpg,4.757
25797,1170450_1482932618592316_140999810_a.jpg,5.259
25798,1170450_225415297666503_182526733_a.jpg,3.594
25799,1170450_247897398728138_1803979104_a.jpg,4.056
25800,1170450_247966895387809_2104330278_a.jpg,4.357
25801,1170450_448042578631599_1010608035_a.jpg,5.097
25802,1170450_519486944827651_1928540509_a.jpg,4.129
25803,1170450_540227039428576_128491065_a.jpg,3.88
25804,1170450_628402327239784_2023165836_a.jpg,5.135
25805,1170450_630816376997501_1837080620_a.jpg,5.066
25806,1170450_679855295393610_2790332_a.jpg,4.596
25807,1170450_757261851033825_1911655045_a.jpg,4.603
25808,1170450_773848765966318_346832013_a.jpg,3.829
25809,1170450_833846383296951_1812516910_a.jpg,5.6
25810,1170450_834695489890310_1084849306_a.jpg,3.971
25811,1170456_1403935763212562_1671842336_a.jpg,5.346
25812,1170456_1420914011501275_1688836930_a.jpg,4.391
25813,1170456_1424093014511738_297770345_a.jpg,4.374
25814,1170456_1485278805021877_1582133876_a.jpg,4.176
25815,1170456_1574265822799586_833581016_a.jpg,4.78
25816,1170456_1582869088604446_2042118392_a.jpg,4.511
25817,1170456_232532373613932_2092224600_a.jpg,4.638
25818,1170456_273057832855238_319719142_a.jpg,4.932
25819,1170456_298379220312843_1279155092_a.jpg,4.996
25820,1170456_479521062177143_281095646_a.jpg,5.039
25821,1170456_612738242137693_1837315969_a.jpg,5.957
25822,1170456_666710996722742_1099370106_a.jpg,4.285
25823,1170456_688533191193466_218161150_a.jpg,4.148
25824,1170456_699765313423909_778341130_a.jpg,4.086
25825,1170456_808832729144461_1895084591_a.jpg,4.905
25826,1170458_399772466817326_500530814_a.jpg,2.83
25827,1170462_1410233362580069_667817773_a.jpg,5.423
25828,1170462_1466948496855927_1574879628_a.jpg,5.627
25829,1170462_1470749883142405_487080401_a.jpg,4.98
25830,1170462_1483798648499255_393060819_a.jpg,4.055
25831,1170462_227001657493306_989233724_a.jpg,4.44
25832,1170462_232813516916453_347227610_a.jpg,4.185
25833,1170462_233964256804779_1000700015_a.jpg,3.896
25834,1170462_265431080295454_1328713225_a.jpg,4.384
25835,1170462_280684422107631_406777838_a.jpg,3.922
25836,1170462_286261364870194_585485347_a.jpg,4.126
25837,1170462_384286035046472_1545067588_a.jpg,3.791
25838,1170462_473204812808975_1248183545_a.jpg,5.557
25839,1170462_582422431854346_1043877778_a.jpg,3.685
25840,1170462_679176075481181_372813269_a.jpg,4.303
25841,1170462_703819649659187_650656785_a.jpg,4.403
25842,1170462_833257513355307_880916654_a.jpg,3.294
25843,1170462_847335368614957_1088744266_a.jpg,2.936
25844,1170468_1406817126256143_1548295781_a.jpg,4.903
25845,1170468_1421687798089649_1897755687_a.jpg,4.888
25846,1170468_1439548862950777_1988949206_a.jpg,4.144
25847,1170468_1440080872896855_1740989945_a.jpg,4.133
25848,1170468_1458349844400730_680080128_a.jpg,4.467
25849,1170468_216798181863696_540591986_a.jpg,4.549
25850,1170468_229827550544600_964467277_a.jpg,3.504
25851,1170468_236972069841312_923302490_a.jpg,3.956
25852,1170468_274119926083328_278541474_a.jpg,3.755
25853,1170468_283918848442042_1944203894_a.jpg,4.482
25854,1170468_530480490396592_203221983_a.jpg,3.727
25855,1170468_585641541535129_908910462_a.jpg,4.476
25856,1170468_629580187097035_286437228_a.jpg,4.567
25857,1170468_652316734838657_1542703814_a.jpg,4.869
25858,1170468_656815227720049_13470979_a.jpg,4.952
25859,1170468_708630292513916_1003064796_a.jpg,3.98
25860,1170468_737303622968635_1064951407_a.jpg,5.249
25861,1170468_759643817387912_1544903122_a.jpg,4.291
25862,1170474_1379919658956166_88759614_a.jpg,4.505
25863,1170474_1401415856799802_1096490992_a.jpg,4.069
25864,1170474_142143009289611_1304410163_a.jpg,4.855
25865,1170474_232958980229181_2056620588_a.jpg,3.63
25866,1170474_243590615827807_590163232_a.jpg,3.777
25867,1170474_272243732950137_1359627118_a.jpg,5.086
25868,1170474_284940734998247_463286227_a.jpg,3.482
25869,1170474_293306434161255_2021836515_a.jpg,4.181
25870,1170474_323963534418388_1962626866_a.jpg,4.827
25871,1170474_601932939898702_1357058358_a.jpg,4.318
25872,1170474_605558242862267_1446483159_a.jpg,4.128
25873,1170474_613218328760317_1050459499_a.jpg,4.025
25874,1170474_636637576409426_1783230862_a.jpg,3.721
25875,1170474_676945005680026_23661418_a.jpg,4.402
25876,1170474_687245034654486_408424720_a.jpg,4.033
25877,1170474_691397730882960_1986682790_a.jpg,3.382
25878,1170480_1409727849296807_727215858_a.jpg,4.663
25879,1170480_1410793072520526_821116703_a.jpg,5.647
25880,1170480_1410976419169300_758678017_a.jpg,3.685
25881,1170480_1453748101528331_421029576_a.jpg,4.128
25882,1170480_295003173990375_789991843_a.jpg,4.283
25883,1170480_484895201612242_1982295505_a.jpg,4.756
25884,1170480_620410154715526_1870897342_a.jpg,4.577
25885,1170480_745234682177671_2078064405_a.jpg,3.549
25886,1170486_1491451857743243_537883826_a.jpg,5.283
25887,1170486_231746167018664_255689073_a.jpg,4.968
25888,1170486_310479669099147_236386833_a.jpg,4.917
25889,1170486_438700949606621_1421932451_a.jpg,4.905
25890,1170486_605360939551755_1982357295_a.jpg,3.724
25891,1170486_612485615514150_909997226_a.jpg,3.575
25892,1170486_640999532615761_1709412343_a.jpg,3.746
25893,1170486_649616475075234_55261572_a.jpg,4.458
25894,1170486_685675064826375_520516252_a.jpg,2.941
25895,1170486_727020963984993_1341239681_a.jpg,4.335
25896,1170486_763602406997321_1258381837_a.jpg,3.658
25897,1170486_791653430846440_758478548_a.jpg,4.602
25898,1170486_847498101943428_1108254509_a.jpg,4.683
25899,1170492_230417710481322_351198339_a.jpg,3.773
25900,1170492_301717593319383_1238105820_a.jpg,4.736
25901,1170492_303913743093784_2112043288_a.jpg,5.067
25902,1170492_532832676825178_1503673255_a.jpg,3.57
25903,1170492_536378026479941_37788383_a.jpg,4.186
25904,1170492_614332131980207_1661157079_a.jpg,4.415
25905,1170492_664615116907110_1670376082_a.jpg,3.701
25906,1170492_666707850032389_2015514215_a.jpg,4.582
25907,1170492_678516985542141_950561773_a.jpg,3.458
25908,1170492_778006805545188_1909904169_a.jpg,3.387
25909,1170498_1414705712124346_648742345_a.jpg,4.052
25910,1170498_1416969065229357_1080472709_a.jpg,5.555
25911,1170498_1421173431466519_836339340_a.jpg,3.042
25912,1170498_1464360647129098_342393890_a.jpg,4.876
25913,1170498_1517864101774227_1660255825_a.jpg,3.929
25914,1170498_239285892940867_1431412275_a.jpg,4.344
25915,1170498_271223806391670_1689975963_a.jpg,4.213
25916,1170498_308260875993649_307216684_a.jpg,2.781
25917,1170498_495336763904152_684315250_a.jpg,4.374
25918,1170498_533390996769605_2046533735_a.jpg,3.956
25919,1170498_564395130343539_1925589887_a.jpg,4.785
25920,1170498_612768735471323_1696276388_a.jpg,4.368
25921,1170498_616392698442134_1605204450_a.jpg,3.989
25922,1170498_653846044686937_152060290_a.jpg,4.379
25923,1170498_668701493194466_954243339_a.jpg,3.126
25924,1170498_691868527525917_591088214_a.jpg,4.326
25925,1170504_1400898970184580_559303332_a.jpg,4.687
25926,1170504_1403147959958715_1390787246_a.jpg,4.907
25927,1170504_1406614406276705_213491988_a.jpg,5.016
25928,1170504_1409583285973146_1085479655_a.jpg,4.361
25929,1170504_1468384573378559_1739155367_a.jpg,4.737
25930,1170504_1482806825268509_1922156076_a.jpg,4.424
25931,1170504_417905548346887_1744884604_a.jpg,4.49
25932,1170504_421383544672765_1167555181_a.jpg,4.454
25933,1170504_492347907561342_370989785_a.jpg,3.8
25934,1170504_502380549873772_1301105055_a.jpg,3.644
25935,1170504_612466622157599_2005666346_a.jpg,4.073
25936,1170504_628300550578551_207363776_a.jpg,3.642
25937,1170504_667619859978688_819343931_a.jpg,3.631
25938,1170504_671602612924992_943189720_a.jpg,4.66
25939,1170510_1423724881214120_296916577_a.jpg,4.932
25940,1170510_220357218163498_48420506_a.jpg,3.949
25941,1170510_229410517258159_1728191487_a.jpg,4.919
25942,1170510_260146914164920_1398213160_a.jpg,4.503
25943,1170510_273655399462577_1974301331_a.jpg,3.604
25944,1170510_394250104045226_570256131_a.jpg,4.611
25945,1170510_499633253470244_634681377_a.jpg,5.201
25946,1170510_516712465107792_351053581_a.jpg,4.411
25947,1170510_578489768925608_136613410_a.jpg,4.799
25948,1170510_621582974601341_1002268084_a.jpg,4.545
25949,1170510_647971151942566_1029080684_a.jpg,4.372
25950,1170510_680820681964065_1170427218_a.jpg,4.786
25951,1170510_734124486619298_621622517_a.jpg,4.918
25952,1170516_1378763665738420_818912392_a.jpg,4.357
25953,1170516_1442714715969983_1640025391_a.jpg,4.111
25954,1170516_1462393870662188_914728053_a.jpg,3.693
25955,1170516_1464805460418340_1583060219_a.jpg,4.738
25956,1170516_1481466045400921_1711042125_a.jpg,3.805
25957,1170516_1483566868521881_603091341_a.jpg,4.846
25958,1170516_260984754083850_332956613_a.jpg,5.076
25959,1170516_273835712791023_1024766003_a.jpg,4.759
25960,1170516_441461365989245_1261564435_a.jpg,4.361
25961,1170516_456599181136949_1916065293_a.jpg,4.388
25962,1170516_495529763880749_676785582_a.jpg,3.668
25963,1170516_606830406073365_654956652_a.jpg,3.934
25964,1170516_608107869285581_182155937_a.jpg,4.668
25965,1170516_628247897225215_95428452_a.jpg,3.722
25966,1170516_639657359422953_1305177471_a.jpg,4.193
25967,1170516_694982437227463_2076721284_a.jpg,4.439
25968,1170516_740002579364548_1820248736_a.jpg,4.256
25969,1170516_808412765853633_1987865668_a.jpg,5.261
25970,1170521_1377002979248807_1017093232_a.jpg,4.212
25971,1170521_1385778861702209_1207795807_a.jpg,3.755
25972,1170521_1409058469364203_932046106_a.jpg,4.78
25973,1170521_1414333855494343_1286963749_a.jpg,3.764
25974,1170521_1439417582967959_1090876618_a.jpg,4.182
25975,1170521_1490933567792419_550656734_a.jpg,5.489
25976,1170521_229211680608899_356701257_a.jpg,4.235
25977,1170521_235648879892326_402773947_a.jpg,4.697
25978,1170521_254576681381494_67017738_a.jpg,4.858
25979,1170521_273795386130963_1459287200_a.jpg,4.632
25980,1170521_493541714084376_857607096_a.jpg,3.479
25981,1170521_633951163352281_56874179_a.jpg,4.15
25982,1170521_661531390550285_663083533_a.jpg,4.306
25983,1170521_692805454117664_2121575440_a.jpg,4.828
25984,1170527_1387410854872883_1317812396_a.jpg,4.141
25985,1170527_1395956177349985_1789694875_a.jpg,4.093
25986,1170527_1507929912761329_28027154_a.jpg,3.932
25987,1170527_1572442389647861_840168543_a.jpg,4.374
25988,1170527_227651627433161_1268279566_a.jpg,4.341
25989,1170527_234417693417514_266728215_a.jpg,3.833
25990,1170527_242849362570030_201524074_a.jpg,4.191
25991,1170527_722838567759644_1350981227_a.jpg,4.004
25992,1170527_739359592770227_1508955947_a.jpg,3.944
25993,1170527_749752038392175_992897344_a.jpg,4.63
25994,1170527_754317024601912_2137961486_a.jpg,4.582
25995,1170527_782927068391841_1881276262_a.jpg,5.566
25996,1170527_822698024411258_906859037_a.jpg,4.587
25997,1170527_888303887862514_774275077_a.jpg,4.968
25998,1170528_218107558350341_1940044225_a.jpg,3.312
25999,1170533_1399007800377504_146626347_a.jpg,4.402
26000,1170533_1402041986736072_1477719560_a.jpg,4.168
26001,1170533_1441860186053041_1973166384_a.jpg,4.961
26002,1170533_1456109534624677_718960731_a.jpg,4.942
26003,1170533_1493792550843387_939189841_a.jpg,3.58
26004,1170533_222745091267044_1953925390_a.jpg,4.905
26005,1170533_228325814031097_1856285679_a.jpg,4.338
26006,1170533_451169898346557_626131340_a.jpg,5.005
26007,1170533_532092343576525_464550548_a.jpg,3.957
26008,1170533_541785725938297_823168837_a.jpg,4.595
26009,1170533_625711094172627_430162658_a.jpg,3.947
26010,1170533_628417360572602_1720056566_a.jpg,5.343
26011,1170533_768731776473289_787916455_a.jpg,4.742
26012,1170539_1398596660417077_831718417_a.jpg,4.476
26013,1170539_1405651229706898_19140096_a.jpg,4.433
26014,1170539_1405905589681243_950707747_a.jpg,3.929
26015,1170539_1421056181480676_1600880766_a.jpg,3.096
26016,1170539_1484384081790182_407902890_a.jpg,4.899
26017,1170539_235397873330436_1176453528_a.jpg,4.222
26018,1170539_239783612890698_1686702960_a.jpg,3.689
26019,1170539_274467346061149_2107283520_a.jpg,5.056
26020,1170539_314792982001137_1643964060_a.jpg,4.404
26021,1170539_501273993328467_1644514779_a.jpg,4.543
26022,1170539_546737545440935_1237990448_a.jpg,4.23
26023,1170539_627980757270097_1754132167_a.jpg,4.439
26024,1170539_647759711940460_1916025895_a.jpg,5.182
26025,1170539_653372778045641_2051956751_a.jpg,4.832
26026,1170539_725005477519549_346462952_a.jpg,3.243
26027,1170967_1437678063140327_1722044_a.jpg,4.117
26028,1170967_1484591421753404_1274125417_a.jpg,4.358
26029,1170967_1534014383491596_101027781_a.jpg,3.949
26030,1170967_219137278296878_1097204016_a.jpg,4.796
26031,1170967_234136553445304_1646855713_a.jpg,4.523
26032,1170967_239532006252829_621969774_a.jpg,3.537
26033,1170967_255224004650069_2069936908_a.jpg,5.287
26034,1170967_281770841993781_1852303732_a.jpg,5.322
26035,1170967_282044348637605_1448858254_a.jpg,4.83
26036,1170967_436332336502430_1154134241_a.jpg,4.517
26037,1170967_440566502755669_1253101878_a.jpg,4.543
26038,1170967_456834237779918_410476924_a.jpg,3.716
26039,1170967_629271943806636_221407723_a.jpg,4.783
26040,1170967_645029762237965_526862327_a.jpg,5.613
26041,1170967_696032627121671_1030875278_a.jpg,5.657
26042,1170967_725258657525534_85201406_a.jpg,3.657
26043,1170967_782443685100497_120926347_a.jpg,5.502
26044,1170979_1397577297186229_1226220307_a.jpg,4.127
26045,1170979_1410188442585069_561912544_a.jpg,3.716
26046,1170979_1415030515424758_2010078645_a.jpg,5.4
26047,1170979_1457111137855481_1390611809_a.jpg,5.084
26048,1170979_1462980373934789_899368922_a.jpg,4.822
26049,1170979_223746301156229_1272743670_a.jpg,4.732
26050,1170979_230859980443956_1032595395_a.jpg,4.558
26051,1170979_234206150119502_1848955448_a.jpg,4.654
26052,1170979_270963866397622_1122710789_a.jpg,5.487
26053,1170979_455764031221903_797598369_a.jpg,4.712
26054,1170979_463493400453474_452534079_a.jpg,4.834
26055,1170979_537998822985286_1331235417_a.jpg,4.414
26056,1170979_598811496874876_946847546_a.jpg,4.629
26057,1170979_650108071710860_645423705_a.jpg,3.866
26058,1170979_674088599319784_627651879_a.jpg,5.159
26059,1170979_802903506404037_1030907816_a.jpg,4.685
26060,1170979_845692302113264_430054125_a.jpg,4.948
26061,1170988_234033596761752_1586999865_a.jpg,3.547
26062,1170991_1440892882818779_1955813528_a.jpg,3.823
26063,1170991_1481053018774598_658378003_a.jpg,4.673
26064,1170991_227416997452661_2104978820_a.jpg,4.619
26065,1170991_278442538982144_1528522472_a.jpg,4.818
26066,1170991_278917708950158_1177029582_a.jpg,4.422
26067,1170991_437711386372614_1648599894_a.jpg,4.988
26068,1170991_698041893592741_79582053_a.jpg,4.55
26069,1170991_738730432837716_2118622621_a.jpg,5.158
26070,1170991_845395188810262_1547755850_a.jpg,3.791
26071,1171001_1421936028065624_834224520_a.jpg,4.463
26072,1171001_1426502094267025_893968343_a.jpg,5.665
26073,1171001_1430847340496902_741325889_a.jpg,4.602
26074,1171001_1436985166544183_2122437589_a.jpg,3.965
26075,1171001_236571449882004_207280021_a.jpg,3.304
26076,1171001_288360177989072_825813787_a.jpg,3.25
26077,1171001_370874063055081_351752073_a.jpg,3.757
26078,1171001_426716464140140_2057057846_a.jpg,5.146
26079,1171001_455987881200029_1219888838_a.jpg,4.166
26080,1171001_493106147481487_1737405699_a.jpg,4.221
26081,1171001_506140619490090_1954158671_a.jpg,4.993
26082,1171001_610587042362268_822177319_a.jpg,4.93
26083,1171001_635302326519020_720891171_a.jpg,4.482
26084,1171001_702308183145600_1658536168_a.jpg,3.877
26085,1171001_729188780435074_1705809849_a.jpg,4.939
26086,1171011_1426314997618783_827002073_a.jpg,3.88
26087,1171011_1477903802427642_1675655705_a.jpg,4.086
26088,1171011_228197807381375_1997789667_a.jpg,4.519
26089,1171011_238439879691284_543771907_a.jpg,4.008
26090,1171011_284126251749964_1218399226_a.jpg,3.922
26091,1171011_289074531251557_2011626756_a.jpg,3.325
26092,1171011_589225404525368_1602756151_a.jpg,4.527
26093,1171011_620297781379783_117858249_a.jpg,4.699
26094,1171011_623542287721996_1152838081_a.jpg,4.507
26095,1171011_648519205214482_247755912_a.jpg,4.742
26096,1171011_725391770846807_1978131346_a.jpg,4.71
26097,1171011_743803335653007_1425803440_a.jpg,4.055
26098,1171020_1403846173221823_1417977853_a.jpg,4.142
26099,1171020_1411274192471915_1254963840_a.jpg,4.906
26100,1171020_1422407994683612_159802540_a.jpg,4.531
26101,1171020_1423955624520550_212974128_a.jpg,3.863
26102,1171020_211910559017938_1879554491_a.jpg,4.741
26103,1171020_232612820260931_652873936_a.jpg,4.475
26104,1171020_233997660124233_860949662_a.jpg,3.151
26105,1171020_238607279676701_2032266773_a.jpg,3.863
26106,1171020_259427970904676_1519037717_a.jpg,4.61
26107,1171020_440989396046714_1504125893_a.jpg,4.057
26108,1171020_554498201315538_600567720_a.jpg,3.548
26109,1171020_652588308144932_1184936940_a.jpg,4.748
26110,1171020_771787392846215_1831953085_a.jpg,4.053
26111,1171023_600557550001409_1758671128_a.jpg,3.488
26112,1171029_1378669152415058_773633619_a.jpg,4.288
26113,1171029_1394737560805535_419130013_a.jpg,4.102
26114,1171029_1425478461034659_87775045_a.jpg,3.717
26115,1171029_1441758726068558_1679140383_a.jpg,4.109
26116,1171029_1456846451218410_1098820196_a.jpg,3.29
26117,1171029_1463168283917254_750116577_a.jpg,5.291
26118,1171029_1463759053855780_67178367_a.jpg,3.605
26119,1171029_1493516600871098_1343363315_a.jpg,4.85
26120,1171029_229208650621237_860440236_a.jpg,4.566
26121,1171029_231710190356615_1688984557_a.jpg,3.892
26122,1171029_271610966348499_125735622_a.jpg,4.478
26123,1171029_488834731216690_727218770_a.jpg,4.945
26124,1171029_493780524077644_1540620085_a.jpg,3.411
26125,1171029_614064668684297_677889504_a.jpg,3.798
26126,1171029_625416230846815_621024523_a.jpg,3.906
26127,1171029_882126621804854_1859234738_a.jpg,4.834
26128,1171037_1408972279371392_491461737_a.jpg,3.923
26129,1171037_1411965989067743_921372965_a.jpg,3.426
26130,1171037_1420020654917519_676191777_a.jpg,3.78
26131,1171037_1421137491478279_543049809_a.jpg,5.368
26132,1171037_1424038214519153_375967337_a.jpg,3.727
26133,1171037_1453488531555572_843129705_a.jpg,4.98
26134,1171037_1468902746672693_1639781335_a.jpg,3.613
26135,1171037_236837476520319_348230056_a.jpg,5.263
26136,1171037_286343688197452_993132846_a.jpg,4.898
26137,1171037_572224712884962_1909428478_a.jpg,4.582
26138,1171037_608211805935127_561514480_a.jpg,4.656
26139,1171037_612090475536244_2002775916_a.jpg,4.502
26140,1171037_679081015487739_1860933327_a.jpg,4.17
26141,1171045_1412027572398411_691136827_a.jpg,4.057
26142,1171045_1417910998467889_972850810_a.jpg,4.327
26143,1171045_227537144121289_927872593_a.jpg,4.372
26144,1171045_243283549192308_200329713_a.jpg,4.23
26145,1171045_246575102194291_895567669_a.jpg,3.828
26146,1171045_319652484858474_1337788251_a.jpg,5.981
26147,1171045_488998987894736_14647146_a.jpg,4.658
26148,1171045_511138182324220_2111700283_a.jpg,5.123
26149,1171045_551384304977245_638672064_a.jpg,5.491
26150,1171045_561921233923080_161356286_a.jpg,3.936
26151,1171045_606327729436169_642605767_a.jpg,5.261
26152,1171045_675710312474820_1943763351_a.jpg,4.951
26153,1171045_685974371437612_1839193231_a.jpg,5.396
26154,1171045_689228907806239_1038547037_a.jpg,4.747
26155,1171045_830960173584023_1995276236_a.jpg,4.12
26156,1171045_862226990457846_1528381465_a.jpg,3.795
26157,1171046_1406743979596612_1634725824_a.jpg,3.957
26158,1171046_1414730038787116_2065531518_a.jpg,5.095
26159,1171046_1474996302729483_424211665_a.jpg,4.165
26160,1171046_216693298539903_1755388761_a.jpg,4.23
26161,1171046_233006770224367_1622280988_a.jpg,5.531
26162,1171046_237593376441351_936624362_a.jpg,4.152
26163,1171046_263689853811872_2081438243_a.jpg,3.738
26164,1171046_294211670737529_870078764_a.jpg,4.531
26165,1171046_612399345515519_1458464028_a.jpg,4.551
26166,1171046_630227057058309_762645731_a.jpg,4.344
26167,1171046_694680630596034_9698964_a.jpg,4.188
26168,1171046_735245193186247_332615890_a.jpg,4.394
26169,1171052_182897235241293_898514240_a.jpg,4.317
26170,1171053_1425010867750743_1637980328_a.jpg,5.014
26171,1171053_1455260394711230_1558282025_a.jpg,4.501
26172,1171053_295096613981793_556047233_a.jpg,3.822
26173,1171053_309467975871494_1778276013_a.jpg,5.198
26174,1171053_373123379494548_982814905_a.jpg,4.942
26175,1171053_380665958743108_1933453736_a.jpg,4.606
26176,1171053_480339462094388_1462415770_a.jpg,4.991
26177,1171053_491976660925676_2120792571_a.jpg,4.9
26178,1171053_582771801829986_2020073548_a.jpg,3.711
26179,1171053_624493330961452_1572837047_a.jpg,4.323
26180,1171053_787890191235418_2036734714_a.jpg,4.313
26181,1171053_856130894403220_1183636259_a.jpg,4.974
26182,1171056_1381010808811905_422079979_a.jpg,3.578
26183,1171058_589971931050851_1104638808_a.jpg,4.218
26184,1171061_1477927835755351_481781245_a.jpg,3.957
26185,1171061_211912202353461_636548771_a.jpg,4.424
26186,1171061_228395724027686_1239284123_a.jpg,4.03
26187,1171061_235960263260538_789985073_a.jpg,4.11
26188,1171061_396856630457508_486754258_a.jpg,4.18
26189,1171061_537987279653152_777571078_a.jpg,4.811
26190,1171061_548196378632537_1743845695_a.jpg,5.133
26191,1171061_715450665144074_1696914164_a.jpg,4.127
26192,1171069_1423199537932731_936265463_a.jpg,5.867
26193,1171069_1423722197876991_2104260472_a.jpg,3.827
26194,1171069_1441679939404641_573988065_a.jpg,3.616
26195,1171069_427879217347888_737458539_a.jpg,4.269
